ear,mar,pitch_dev,label
0.2695,0.0172,1.3629,AWAKE
0.2695,0.0169,1.4895,AWAKE
0.2663,0.0345,1.8527,AWAKE
0.2717,0.0172,1.0821,AWAKE
0.2771,0.0172,1.471,AWAKE
0.2855,0.0,1.3388,AWAKE
0.2783,0.0,1.2439,AWAKE
0.2801,0.0,0.9941,AWAKE
0.2734,0.0172,0.889,AWAKE
0.2712,0.0169,0.7927,AWAKE
0.2588,0.0172,0.889,AWAKE
0.271,0.0172,1.1579,AWAKE
0.2698,0.0167,1.0977,AWAKE
0.2692,0.0172,0.889,AWAKE
0.2782,0.024,1.0613,AWAKE
0.271,0.0172,1.1579,AWAKE
0.2597,0.0172,1.1579,AWAKE
0.2668,0.0172,0.889,AWAKE
0.2667,0.0167,1.0977,AWAKE
0.2782,0.0169,1.0613,AWAKE
0.2782,0.024,1.0613,AWAKE
0.2684,0.0172,1.1579,AWAKE
0.2754,0.0172,1.1579,AWAKE
0.2737,0.0169,1.2633,AWAKE
0.2742,0.0,1.1579,AWAKE
0.2784,0.0,1.6508,AWAKE
0.281,0.0172,1.1222,AWAKE
0.2814,0.0169,1.9967,AWAKE
0.2826,0.0172,1.8151,AWAKE
0.2826,0.0169,1.9967,AWAKE
0.2814,0.0,1.7229,AWAKE
0.2794,0.0169,1.7229,AWAKE
0.2714,0.0,1.6768,AWAKE
0.2627,0.0172,0.9612,AWAKE
0.2741,0.0,1.6768,AWAKE
0.271,0.0,1.8681,AWAKE
0.2698,0.0172,1.8681,AWAKE
0.2705,0.0172,2.1399,AWAKE
0.291,0.0172,1.6014,AWAKE
0.2865,0.0,1.7952,AWAKE
0.2852,0.0172,1.2045,AWAKE
0.2856,0.0172,1.5603,AWAKE
0.2852,0.0169,1.2983,AWAKE
0.2812,0.0169,1.2983,AWAKE
0.2808,0.0169,1.2983,AWAKE
0.2738,0.0339,1.9751,AWAKE
0.2674,0.0169,1.3803,AWAKE
0.2741,0.0,2.0061,AWAKE
0.2671,0.0,1.1751,AWAKE
0.2675,0.0339,0.9056,AWAKE
0.2741,0.0169,1.5626,AWAKE
0.2814,0.0339,1.2933,AWAKE
0.2814,0.0169,1.885,AWAKE
0.2774,0.0339,1.1103,AWAKE
0.2817,0.0169,1.4118,AWAKE
0.2778,0.0169,1.8821,AWAKE
0.2628,0.0,2.4105,AWAKE
0.2698,0.0,2.4232,AWAKE
0.2742,0.0,2.045,AWAKE
0.2786,0.0,1.5175,AWAKE
0.2708,0.0,1.7041,AWAKE
0.2821,0.0,1.1514,AWAKE
0.2652,0.0,1.1514,AWAKE
0.291,0.0,1.7404,AWAKE
0.2835,0.0,1.5047,AWAKE
0.2887,0.0339,2.4144,AWAKE
0.2868,0.0339,1.5234,AWAKE
0.2613,0.0172,1.3015,AWAKE
0.2331,0.0172,2.3684,AWAKE
0.2134,0.0172,2.1605,AWAKE
0.2005,0.0339,2.8027,AWAKE
0.1977,0.0,2.8027,AWAKE
0.2071,0.0339,2.8127,AWAKE
0.182,0.0,1.9658,AWAKE
0.1974,0.0169,3.078,AWAKE
0.1814,0.0,3.084,AWAKE
0.1889,0.0172,2.0027,AWAKE
0.2154,0.0172,2.5979,AWAKE
0.2021,0.0,1.8776,AWAKE
0.1907,0.0,1.7467,AWAKE
0.2403,0.0,2.3096,AWAKE
0.2549,0.0172,1.7388,AWAKE
0.2783,0.0169,1.738,AWAKE
0.2852,0.0172,1.7013,AWAKE
0.2674,0.0172,1.5492,AWAKE
0.2804,0.0172,1.4639,AWAKE
0.2781,0.0169,1.5518,AWAKE
0.2856,0.0339,1.5518,AWAKE
0.2793,0.0,0.5846,AWAKE
0.2852,0.0,0.6292,AWAKE
0.2706,0.0,0.9201,AWAKE
0.2694,0.0,1.3778,AWAKE
0.2738,0.0244,1.0643,AWAKE
0.2742,0.0,0.3745,AWAKE
0.27,0.0,0.5821,AWAKE
0.2767,0.0,0.5442,AWAKE
0.2742,0.0,0.9667,AWAKE
0.2813,0.0169,0.0161,AWAKE
0.278,0.0169,1.1422,AWAKE
0.2601,0.0,0.7108,AWAKE
0.2666,0.0175,1.4582,AWAKE
0.2599,0.0172,1.3604,AWAKE
0.2688,0.0169,1.3933,AWAKE
0.2753,0.0172,1.0398,AWAKE
0.2706,0.0167,1.2645,AWAKE
0.2722,0.0167,0.9094,AWAKE
0.2771,0.0,1.2434,AWAKE
0.2844,0.0169,1.278,AWAKE
0.2698,0.0169,1.278,AWAKE
0.2626,0.0,0.8387,AWAKE
0.2783,0.0,0.8746,AWAKE
0.2771,0.0,1.0069,AWAKE
0.2796,0.0,0.9717,AWAKE
0.271,0.0169,0.8387,AWAKE
0.2621,0.0169,0.8746,AWAKE
0.2694,0.0,1.1103,AWAKE
0.2706,0.0,1.1103,AWAKE
0.2811,0.0,1.2861,AWAKE
0.2769,0.0,1.1103,AWAKE
0.2769,0.0,1.1103,AWAKE
0.2632,0.0,0.8746,AWAKE
0.2644,0.0345,1.4806,AWAKE
0.2824,0.0,0.9072,AWAKE
0.2636,0.0,1.5209,AWAKE
0.2696,0.0339,1.0797,AWAKE
0.2736,0.0169,1.0391,AWAKE
0.2698,0.0,0.5056,AWAKE
0.2623,0.0,0.8978,AWAKE
0.2648,0.0373,0.9332,AWAKE
0.2767,0.0339,1.097,AWAKE
0.2692,0.0169,0.6846,AWAKE
0.2716,0.0169,1.1912,AWAKE
0.2748,0.0172,1.0852,AWAKE
0.2704,0.0172,1.0852,AWAKE
0.2811,0.0,1.5466,AWAKE
0.2692,0.0172,0.6694,AWAKE
0.2692,0.0175,1.0355,AWAKE
0.2913,0.0169,1.5088,AWAKE
0.2695,0.0169,1.5109,AWAKE
0.2801,0.0244,1.6768,AWAKE
0.2738,0.0,1.123,AWAKE
0.2727,0.0,1.0907,AWAKE
0.262,0.0172,1.09,AWAKE
0.27,0.0172,1.2868,AWAKE
0.2481,0.0172,1.09,AWAKE
0.2629,0.0169,0.7804,AWAKE
0.2699,0.0172,0.8471,AWAKE
0.2535,0.0,1.5779,AWAKE
0.2575,0.0333,2.9612,AWAKE
0.2359,0.0333,2.4331,AWAKE
0.26,0.0339,1.8166,AWAKE
0.2455,0.0172,1.7766,AWAKE
0.2521,0.0169,2.6125,AWAKE
0.2354,0.0,3.2746,AWAKE
0.2539,0.0175,3.0574,AWAKE
0.2413,0.0244,4.6632,AWAKE
0.2727,0.0175,4.8351,AWAKE
0.2657,0.0248,4.5919,AWAKE
0.2505,0.0175,6.6092,AWAKE
0.2745,0.0,7.2212,AWAKE
0.2629,0.0178,7.4542,AWAKE
0.259,0.0,8.7937,AWAKE
0.2761,0.0364,8.6172,AWAKE
0.274,0.0,9.4057,AWAKE
0.2853,0.0,8.7491,AWAKE
0.2775,0.0,10.4266,AWAKE
0.2697,0.0,10.336,AWAKE
0.2798,0.0,11.3193,AWAKE
0.2781,0.0267,11.0587,AWAKE
0.2748,0.0189,11.3919,AWAKE
0.2836,0.0189,11.1977,AWAKE
0.2617,0.0,10.0296,AWAKE
0.2789,0.0189,10.0975,AWAKE
0.2896,0.037,9.4997,AWAKE
0.2557,0.0182,7.1653,AWAKE
0.2734,0.0175,6.1579,AWAKE
0.2553,0.0339,4.2231,AWAKE
0.2429,0.024,2.3906,AWAKE
0.2514,0.0167,0.9737,AWAKE
0.2502,0.0172,0.0107,AWAKE
0.2371,0.0169,1.7968,AWAKE
0.2733,0.0339,1.0827,AWAKE
0.2634,0.0172,0.4851,AWAKE
0.2737,0.0175,0.3695,AWAKE
0.2631,0.0179,1.4595,AWAKE
0.2839,0.0175,2.8274,AWAKE
0.2689,0.0172,4.2214,AWAKE
0.2803,0.0175,4.1024,AWAKE
0.2755,0.0,4.9564,AWAKE
0.2821,0.0,5.4842,AWAKE
0.2993,0.0,6.106,AWAKE
0.2954,0.0,6.6131,AWAKE
0.2736,0.0,6.1868,AWAKE
0.2784,0.0,6.6727,AWAKE
0.2619,0.0,6.6147,AWAKE
0.2743,0.0,7.2014,AWAKE
0.2768,0.0,8.4593,AWAKE
0.2763,0.0,7.5419,AWAKE
0.2849,0.0,8.2429,AWAKE
0.2703,0.0,8.5181,AWAKE
0.2801,0.0,8.9833,AWAKE
0.2734,0.0,8.4388,AWAKE
0.275,0.0182,7.6773,AWAKE
0.2875,0.0,8.2471,AWAKE
0.292,0.0,6.3975,AWAKE
0.2974,0.0,6.2787,AWAKE
0.3027,0.0,5.1299,AWAKE
0.2807,0.0,4.5947,AWAKE
0.2698,0.0172,3.9219,AWAKE
0.2856,0.0,3.2981,AWAKE
0.275,0.0,1.2166,AWAKE
0.2722,0.0172,1.8774,AWAKE
0.2655,0.0,1.5578,AWAKE
0.2839,0.0178,0.9092,AWAKE
0.2859,0.0,0.4197,AWAKE
0.265,0.0,1.3485,AWAKE
0.278,0.0,1.8336,AWAKE
0.2563,0.0,2.2842,AWAKE
0.2655,0.0,1.9376,AWAKE
0.256,0.0,2.9586,AWAKE
0.2569,0.0175,3.1413,AWAKE
0.2628,0.0175,2.5396,AWAKE
0.2774,0.0172,2.7381,AWAKE
0.2673,0.0175,2.6238,AWAKE
0.251,0.0,3.7797,AWAKE
0.2606,0.0175,3.8294,AWAKE
0.2705,0.0,3.9356,AWAKE
0.2778,0.0,3.8911,AWAKE
0.2676,0.0,3.4815,AWAKE
0.2696,0.0172,4.4072,AWAKE
0.272,0.0175,3.7105,AWAKE
0.2765,0.0175,3.5496,AWAKE
0.2786,0.0,2.7697,AWAKE
0.285,0.0,2.8591,AWAKE
0.2755,0.0,3.5544,AWAKE
0.2776,0.0,2.7394,AWAKE
0.2643,0.0,3.1162,AWAKE
0.2667,0.0172,2.4722,AWAKE
0.2658,0.0,1.8903,AWAKE
0.2573,0.0,2.5486,AWAKE
0.251,0.0,2.5464,AWAKE
0.2134,0.0,1.6298,AWAKE
0.2011,0.0,1.9955,AWAKE
0.1977,0.0,0.4514,AWAKE
0.1838,0.0,2.0181,AWAKE
0.1756,0.0,1.3212,AWAKE
0.1707,0.0,2.1065,AWAKE
0.1812,0.0,2.3272,AWAKE
0.1881,0.0172,2.5113,AWAKE
0.1664,0.0172,1.0873,AWAKE
0.1978,0.0,1.3879,AWAKE
0.1978,0.0,1.0705,AWAKE
0.2292,0.0169,2.0255,AWAKE
0.2275,0.0172,1.7394,AWAKE
0.2217,0.0,1.7394,AWAKE
0.2201,0.0,2.429,AWAKE
0.2243,0.0,2.4081,AWAKE
0.217,0.0,2.3297,AWAKE
0.2345,0.0,1.1382,AWAKE
0.2345,0.0,2.1845,AWAKE
0.235,0.0,2.3426,AWAKE
0.2246,0.0,2.065,AWAKE
0.2426,0.0,2.3624,AWAKE
0.2279,0.0172,2.2903,AWAKE
0.2333,0.0169,2.2489,AWAKE
0.2271,0.0169,2.335,AWAKE
0.222,0.0,2.2138,AWAKE
0.2276,0.0169,1.2116,AWAKE
0.2241,0.0,1.5482,AWAKE
0.2289,0.0,1.5603,AWAKE
0.2192,0.0,1.1328,AWAKE
0.2243,0.0,0.9645,AWAKE
0.2275,0.0,2.2595,AWAKE
0.2291,0.0,1.9844,AWAKE
0.2216,0.0,1.3007,AWAKE
0.2275,0.0,1.8437,AWAKE
0.2241,0.0,1.8437,AWAKE
0.2767,0.0678,1.9763,EYE_CLOSED
0.2764,0.0339,1.4531,EYE_CLOSED
0.2804,0.0508,1.5596,EYE_CLOSED
0.289,0.0678,2.4127,EYE_CLOSED
0.2892,0.0667,1.0581,EYE_CLOSED
0.2878,0.0517,2.1203,EYE_CLOSED
0.2805,0.0339,2.05,EYE_CLOSED
0.2814,0.0699,2.1289,EYE_CLOSED
0.2805,0.0517,1.7099,EYE_CLOSED
0.2805,0.0345,1.7099,EYE_CLOSED
0.2692,0.0345,1.4498,EYE_CLOSED
0.2699,0.0169,1.7056,EYE_CLOSED
0.2259,0.0169,1.7014,EYE_CLOSED
0.0873,0.0,1.4229,EYE_CLOSED
0.0288,0.0164,2.3699,EYE_CLOSED
0.0415,0.0167,0.8549,EYE_CLOSED
0.0458,0.0,0.9304,EYE_CLOSED
0.0485,0.0167,1.4463,EYE_CLOSED
0.0391,0.0236,0.5621,EYE_CLOSED
0.0361,0.0164,0.9778,EYE_CLOSED
0.0329,0.0,1.4411,EYE_CLOSED
0.0488,0.0167,1.4583,EYE_CLOSED
0.0374,0.0167,2.1626,EYE_CLOSED
0.0508,0.0,1.5649,EYE_CLOSED
0.0423,0.0,1.4793,EYE_CLOSED
0.0452,0.0,2.1808,EYE_CLOSED
0.0515,0.0,1.3389,EYE_CLOSED
0.0515,0.0167,2.3183,EYE_CLOSED
0.0556,0.0367,2.107,EYE_CLOSED
0.0476,0.0167,1.8907,EYE_CLOSED
0.0502,0.0164,2.0735,EYE_CLOSED
0.051,0.0,2.3812,EYE_CLOSED
0.052,0.0164,1.6797,EYE_CLOSED
0.0484,0.0,1.4612,EYE_CLOSED
0.0504,0.0,2.0356,EYE_CLOSED
0.0367,0.0167,2.2506,EYE_CLOSED
0.0391,0.0,0.9454,EYE_CLOSED
0.0359,0.0,1.471,EYE_CLOSED
0.0485,0.0,1.8009,EYE_CLOSED
0.0467,0.0167,1.5102,EYE_CLOSED
0.0525,0.0,1.1373,EYE_CLOSED
0.0449,0.0169,1.1063,EYE_CLOSED
0.0458,0.0,1.525,EYE_CLOSED
0.0367,0.0,1.8321,EYE_CLOSED
0.0385,0.0169,1.1373,EYE_CLOSED
0.0324,0.0,2.5151,EYE_CLOSED
0.0443,0.0,2.0891,EYE_CLOSED
0.0384,0.0,2.9267,EYE_CLOSED
0.0426,0.0,2.2707,EYE_CLOSED
0.0493,0.0,1.92,EYE_CLOSED
0.0493,0.0,1.7915,EYE_CLOSED
0.046,0.0,2.0982,EYE_CLOSED
0.0448,0.0,2.0404,EYE_CLOSED
0.0435,0.0167,2.2889,EYE_CLOSED
0.0353,0.0167,1.0482,EYE_CLOSED
0.0517,0.0,1.927,EYE_CLOSED
0.0571,0.0,2.1074,EYE_CLOSED
0.0522,0.0,1.1467,EYE_CLOSED
0.0503,0.0,1.0996,EYE_CLOSED
0.036,0.0,1.4991,EYE_CLOSED
0.0495,0.0,2.2315,EYE_CLOSED
0.0573,0.0,1.4192,EYE_CLOSED
0.0591,0.0169,2.5347,EYE_CLOSED
0.0325,0.0,1.4176,EYE_CLOSED
0.0365,0.0,2.1057,EYE_CLOSED
0.0496,0.0,1.765,EYE_CLOSED
0.0416,0.0,1.3237,EYE_CLOSED
0.0445,0.0345,1.5433,EYE_CLOSED
0.0466,0.0526,2.276,EYE_CLOSED
0.051,0.0545,2.7152,EYE_CLOSED
0.0571,0.0172,2.2394,EYE_CLOSED
0.0325,0.0,2.6517,EYE_CLOSED
0.0367,0.0172,2.547,EYE_CLOSED
0.0427,0.0345,0.8152,EYE_CLOSED
0.0329,0.0169,0.7104,EYE_CLOSED
0.0284,0.0169,0.089,EYE_CLOSED
0.0531,0.0,0.3447,EYE_CLOSED
0.0467,0.0169,1.5755,EYE_CLOSED
0.0409,0.0,1.5193,EYE_CLOSED
0.0542,0.0,1.6503,EYE_CLOSED
0.0289,0.0169,0.7164,EYE_CLOSED
0.0283,0.0,1.445,EYE_CLOSED
0.0449,0.0,0.4853,EYE_CLOSED
0.0281,0.0,0.4977,EYE_CLOSED
0.0489,0.0172,0.7296,EYE_CLOSED
0.0396,0.0,1.363,EYE_CLOSED
0.0342,0.0169,0.3928,EYE_CLOSED
0.0312,0.0167,0.5035,EYE_CLOSED
0.0397,0.0172,1.4635,EYE_CLOSED
0.0475,0.0,1.204,EYE_CLOSED
0.0391,0.0167,1.6635,EYE_CLOSED
0.0457,0.0,1.7391,EYE_CLOSED
0.0424,0.0167,1.3987,EYE_CLOSED
0.0361,0.0,2.1403,EYE_CLOSED
0.0481,0.0,2.1904,EYE_CLOSED
0.0411,0.0,2.3228,EYE_CLOSED
0.0361,0.0,1.7149,EYE_CLOSED
0.0542,0.0,1.4824,EYE_CLOSED
0.0535,0.0,1.844,EYE_CLOSED
0.0462,0.0,0.751,EYE_CLOSED
0.0368,0.0,1.0108,EYE_CLOSED
0.0372,0.0172,1.6964,EYE_CLOSED
0.0417,0.0,1.1766,EYE_CLOSED
0.0435,0.0,1.8137,EYE_CLOSED
0.052,0.0,0.2059,EYE_CLOSED
0.0443,0.0,0.5086,EYE_CLOSED
0.047,0.0175,0.6596,EYE_CLOSED
0.0349,0.0,0.1835,EYE_CLOSED
0.0371,0.0,1.0106,EYE_CLOSED
0.0378,0.0,0.8404,EYE_CLOSED
0.0344,0.0,0.3835,EYE_CLOSED
0.0345,0.0,0.9254,EYE_CLOSED
0.0339,0.0175,0.7041,EYE_CLOSED
0.0338,0.0,1.2551,EYE_CLOSED
0.0338,0.0,1.0361,EYE_CLOSED
0.0231,0.0,1.565,EYE_CLOSED
0.0338,0.0,1.1086,EYE_CLOSED
0.0314,0.0,0.8635,EYE_CLOSED
0.0302,0.0,2.1671,EYE_CLOSED
0.0334,0.0,1.8225,EYE_CLOSED
0.0485,0.0,2.137,EYE_CLOSED
0.0334,0.0244,1.5458,EYE_CLOSED
0.0449,0.0175,1.021,EYE_CLOSED
0.0404,0.0,1.816,EYE_CLOSED
0.058,0.0179,2.055,EYE_CLOSED
0.0298,0.0,1.9215,EYE_CLOSED
0.0477,0.0175,2.8599,EYE_CLOSED
0.0571,0.0,2.2812,EYE_CLOSED
0.0528,0.0,1.6614,EYE_CLOSED
0.0508,0.0,1.7099,EYE_CLOSED
0.0324,0.0,2.2532,EYE_CLOSED
0.0329,0.0172,2.4301,EYE_CLOSED
0.0328,0.0,1.3578,EYE_CLOSED
0.0433,0.0,2.179,EYE_CLOSED
0.0462,0.0,1.9807,EYE_CLOSED
0.0571,0.0,1.4587,EYE_CLOSED
0.058,0.0,1.5743,EYE_CLOSED
0.0406,0.0,1.6769,EYE_CLOSED
0.0443,0.0,1.3012,EYE_CLOSED
0.0403,0.0175,1.7777,EYE_CLOSED
0.0505,0.0,2.2766,EYE_CLOSED
0.0537,0.0175,2.5815,EYE_CLOSED
0.0484,0.0,1.9962,EYE_CLOSED
0.0474,0.0,2.2032,EYE_CLOSED
0.0441,0.0,1.555,EYE_CLOSED
0.0484,0.0,2.0074,EYE_CLOSED
0.0366,0.0,2.2902,EYE_CLOSED
0.0387,0.0244,3.0081,EYE_CLOSED
0.0598,0.0,2.5934,EYE_CLOSED
0.0526,0.0,2.6134,EYE_CLOSED
0.0422,0.0172,3.3973,EYE_CLOSED
0.0505,0.0,2.5483,EYE_CLOSED
0.0355,0.0,2.5831,EYE_CLOSED
0.0581,0.0,3.2546,EYE_CLOSED
0.0532,0.0,2.9123,EYE_CLOSED
0.048,0.0,2.7744,EYE_CLOSED
0.0421,0.0,2.7744,EYE_CLOSED
0.0455,0.0,3.0191,EYE_CLOSED
0.0294,0.0,2.7179,EYE_CLOSED
0.0522,0.0,2.0849,EYE_CLOSED
0.0561,0.0,2.258,EYE_CLOSED
0.0395,0.0,2.5994,EYE_CLOSED
0.0433,0.0,2.6714,EYE_CLOSED
0.0503,0.0,2.3747,EYE_CLOSED
0.057,0.0,2.6379,EYE_CLOSED
0.0419,0.0172,2.5823,EYE_CLOSED
0.0413,0.0175,2.2298,EYE_CLOSED
0.0449,0.0175,2.2549,EYE_CLOSED
0.0484,0.0248,2.0418,EYE_CLOSED
0.0502,0.0175,2.8746,EYE_CLOSED
0.0474,0.0244,2.6495,EYE_CLOSED
0.0529,0.0169,2.9659,EYE_CLOSED
0.0395,0.0169,2.2596,EYE_CLOSED
0.0489,0.0,2.1599,EYE_CLOSED
0.0489,0.0244,3.1225,EYE_CLOSED
0.0508,0.0172,2.414,EYE_CLOSED
0.0426,0.0,1.6238,EYE_CLOSED
0.0623,0.0,2.8083,EYE_CLOSED
0.0571,0.0,3.8254,EYE_CLOSED
0.0439,0.0175,2.5329,EYE_CLOSED
0.0553,0.0172,2.9983,EYE_CLOSED
0.0422,0.0,1.7913,EYE_CLOSED
0.0355,0.0,2.0624,EYE_CLOSED
0.0562,0.0,2.685,EYE_CLOSED
0.0447,0.0172,2.9277,EYE_CLOSED
0.054,0.0,2.596,EYE_CLOSED
0.0472,0.0175,3.3265,EYE_CLOSED
0.0492,0.0175,3.7031,EYE_CLOSED
0.0596,0.0175,3.7459,EYE_CLOSED
0.06,0.0351,3.8727,EYE_CLOSED
0.0632,0.0,4.3129,EYE_CLOSED
0.0571,0.0179,4.854,EYE_CLOSED
0.0641,0.0,4.777,EYE_CLOSED
0.0434,0.0175,4.6295,EYE_CLOSED
0.064,0.0175,4.1216,EYE_CLOSED
0.0445,0.0,4.1629,EYE_CLOSED
0.0547,0.0,3.843,EYE_CLOSED
0.0556,0.0172,4.6281,EYE_CLOSED
0.0517,0.0175,4.5033,EYE_CLOSED
0.0484,0.0,4.4684,EYE_CLOSED
0.0563,0.0,4.5399,EYE_CLOSED
0.0541,0.0179,4.117,EYE_CLOSED
0.0445,0.0,4.8701,EYE_CLOSED
0.051,0.0,4.3587,EYE_CLOSED
0.0588,0.0,3.1185,EYE_CLOSED
0.0633,0.0,4.1577,EYE_CLOSED
0.0541,0.0,3.7136,EYE_CLOSED
0.0324,0.0,4.2347,EYE_CLOSED
0.0494,0.0,3.9034,EYE_CLOSED
0.0462,0.0,4.0115,EYE_CLOSED
0.0419,0.0172,3.6549,EYE_CLOSED
0.0503,0.0,3.5904,EYE_CLOSED
0.0589,0.0,3.2024,EYE_CLOSED
0.0541,0.0,4.117,EYE_CLOSED
0.0374,0.0,3.0338,EYE_CLOSED
0.0403,0.0,3.1392,EYE_CLOSED
0.0402,0.0,3.0526,EYE_CLOSED
0.0402,0.0,2.1371,EYE_CLOSED
0.0521,0.0,2.2464,EYE_CLOSED
0.0569,0.0,4.004,EYE_CLOSED
0.0447,0.0,3.4874,EYE_CLOSED
0.0403,0.0175,3.4874,EYE_CLOSED
0.0403,0.0,3.5594,EYE_CLOSED
0.0447,0.0,3.4749,EYE_CLOSED
0.0551,0.0,2.5707,EYE_CLOSED
0.0467,0.0,2.5078,EYE_CLOSED
0.0399,0.0,2.7215,EYE_CLOSED
0.0405,0.0,2.6904,EYE_CLOSED
0.0466,0.0,2.6274,EYE_CLOSED
0.0489,0.0172,2.6591,EYE_CLOSED
0.0532,0.0,2.9109,EYE_CLOSED
0.0396,0.0172,2.3534,EYE_CLOSED
0.0421,0.0172,3.0998,EYE_CLOSED
0.0385,0.0,2.7374,EYE_CLOSED
0.0503,0.0244,3.0791,EYE_CLOSED
0.0467,0.0169,2.7374,EYE_CLOSED
0.0551,0.0172,3.2437,EYE_CLOSED
0.0427,0.0,3.3712,EYE_CLOSED
0.0568,0.0,3.0837,EYE_CLOSED
0.0361,0.0,2.7905,EYE_CLOSED
0.0355,0.0244,2.9684,EYE_CLOSED
0.0614,0.0,3.5446,EYE_CLOSED
0.0403,0.0175,4.5209,EYE_CLOSED
0.0498,0.0,4.7795,EYE_CLOSED
0.0547,0.0,4.1611,EYE_CLOSED
0.0623,0.0,3.9089,EYE_CLOSED
0.0678,0.0179,5.1802,EYE_CLOSED
0.0605,0.0,6.3102,EYE_CLOSED
0.0695,0.0,6.3588,EYE_CLOSED
0.0827,0.0,8.6394,EYE_CLOSED
0.0953,0.0182,9.4263,EYE_CLOSED
0.0821,0.0,10.0748,EYE_CLOSED
0.0841,0.0,10.3184,EYE_CLOSED
0.0904,0.0,9.8062,EYE_CLOSED
0.0828,0.0,9.3323,EYE_CLOSED
0.0968,0.0,9.9727,EYE_CLOSED
0.0955,0.0,9.8956,EYE_CLOSED
0.1133,0.0,9.7806,EYE_CLOSED
0.0905,0.0,9.5119,EYE_CLOSED
0.088,0.0,10.3016,EYE_CLOSED
0.0869,0.0,10.8338,EYE_CLOSED
0.0949,0.0,10.3016,EYE_CLOSED
0.0804,0.0,10.0249,EYE_CLOSED
0.088,0.0,10.8338,EYE_CLOSED
0.0764,0.0,10.0564,EYE_CLOSED
0.0885,0.0,10.9798,EYE_CLOSED
0.0826,0.0,10.1197,EYE_CLOSED
0.085,0.0,9.6138,EYE_CLOSED
0.0955,0.0,9.2666,EYE_CLOSED
0.0881,0.0,9.8669,EYE_CLOSED
0.088,0.0,9.1243,EYE_CLOSED
0.0937,0.0,9.5169,EYE_CLOSED
0.0862,0.0175,9.6815,EYE_CLOSED
0.0841,0.0,9.7538,EYE_CLOSED
0.0764,0.0175,9.6427,EYE_CLOSED
0.0765,0.0,8.7542,EYE_CLOSED
0.081,0.0,9.3587,EYE_CLOSED
0.0839,0.0,9.6105,EYE_CLOSED
0.0766,0.0182,10.3479,EYE_CLOSED
0.0741,0.0,8.3959,EYE_CLOSED
0.0694,0.0,9.1861,EYE_CLOSED
0.067,0.0185,8.5923,EYE_CLOSED
0.0838,0.0,8.2167,EYE_CLOSED
0.0843,0.0182,8.0521,EYE_CLOSED
0.0771,0.0,8.0885,EYE_CLOSED
0.0758,0.0175,7.0629,EYE_CLOSED
0.0691,0.0,7.2239,EYE_CLOSED
0.077,0.0,7.0441,EYE_CLOSED
0.083,0.0175,6.2444,EYE_CLOSED
0.0699,0.0,6.5791,EYE_CLOSED
0.0754,0.0,7.3282,EYE_CLOSED
0.0614,0.0,7.3377,EYE_CLOSED
0.067,0.0,7.1664,EYE_CLOSED
0.069,0.0,6.3489,EYE_CLOSED
0.072,0.0,6.5739,EYE_CLOSED
0.0764,0.0,6.4877,EYE_CLOSED
0.0696,0.0,5.9309,EYE_CLOSED
0.0752,0.0,5.5603,EYE_CLOSED
0.067,0.0175,5.6904,EYE_CLOSED
0.0672,0.0175,6.2099,EYE_CLOSED
0.071,0.0,5.5273,EYE_CLOSED
0.0711,0.0,5.3345,EYE_CLOSED
0.0677,0.0175,5.7703,EYE_CLOSED
0.0686,0.0172,4.8214,EYE_CLOSED
0.0551,0.0175,5.6454,EYE_CLOSED
0.0631,0.0,5.1099,EYE_CLOSED
0.0789,0.0,4.6521,EYE_CLOSED
0.0613,0.0,4.7958,EYE_CLOSED
0.0562,0.0,5.6726,EYE_CLOSED
0.0553,0.0,4.954,EYE_CLOSED
0.0522,0.0,4.8088,EYE_CLOSED
0.0633,0.0,4.9309,EYE_CLOSED
0.0641,0.0,4.4856,EYE_CLOSED
0.0605,0.0,5.4783,EYE_CLOSED
0.0595,0.0,4.5081,EYE_CLOSED
0.0787,0.0,5.3154,EYE_CLOSED
0.077,0.0172,5.6925,EYE_CLOSED
0.0702,0.0248,5.4007,EYE_CLOSED
0.0717,0.0175,5.5568,EYE_CLOSED
0.0746,0.0172,6.0482,EYE_CLOSED
0.0764,0.0,6.4559,EYE_CLOSED
0.0678,0.0244,5.7844,EYE_CLOSED
0.0764,0.0,5.8743,EYE_CLOSED
0.0654,0.0,5.7277,EYE_CLOSED
0.0605,0.0,5.1354,EYE_CLOSED
0.0696,0.0,5.7253,EYE_CLOSED
0.0614,0.0,6.2082,EYE_CLOSED
0.0552,0.0,5.325,EYE_CLOSED
0.0694,0.0,5.2455,EYE_CLOSED
0.0676,0.0,4.6863,EYE_CLOSED
0.0752,0.0,5.726,EYE_CLOSED
0.0676,0.0169,4.9528,EYE_CLOSED
0.0682,0.0,6.4515,EYE_CLOSED
0.0682,0.0169,6.4515,EYE_CLOSED
0.0616,0.0169,6.2136,EYE_CLOSED
0.0736,0.0,5.395,EYE_CLOSED
0.0711,0.0,5.3225,EYE_CLOSED
0.0685,0.0,5.3402,EYE_CLOSED
0.0682,0.0172,5.3225,EYE_CLOSED
0.0632,0.0,5.9479,EYE_CLOSED
0.0614,0.0169,5.4866,EYE_CLOSED
0.0564,0.0,5.4136,EYE_CLOSED
0.0641,0.0,5.7344,EYE_CLOSED
0.0641,0.0175,5.8384,EYE_CLOSED
0.0781,0.0,5.4786,EYE_CLOSED
